Date,Name,NAV
12/17/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.25
12/18/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.56
12/19/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.56
12/20/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.56
12/21/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.58
12/22/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.38
12/23/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.32
12/24/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.35
12/25/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.35
12/26/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.35
12/27/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.35
12/28/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.77
12/29/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.82
12/30/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.87
12/31/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.72
01/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.72
01/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.72
01/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.72
01/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.33
01/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.55
01/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.78
01/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.05
01/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.01
01/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.01
01/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.01
01/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.91
01/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.73
01/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.95
01/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.87
01/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.82
01/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.82
01/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.82
01/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.68
01/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.93
01/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.1
01/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.19
01/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.88
01/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.88
01/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.88
01/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.96
01/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.49
01/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.34
01/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.06
01/29/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.78
01/30/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.78
01/31/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,29.78
02/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,30.51
02/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.08
02/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.3
02/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.33
02/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.2
02/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.2
02/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.2
02/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.38
02/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.29
02/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.28
02/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.51
02/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.44
02/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.44
02/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.44
02/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.77
02/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.76
02/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.95
02/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.58
02/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.71
02/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.71
02/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.71
02/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.38
02/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.3
02/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.3
02/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.73
02/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.12
02/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.12
02/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.12
03/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.71
03/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.54
03/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.77
03/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.76
03/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.48
03/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.48
03/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.48
03/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.43
03/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.31
03/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.49
03/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.77
03/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.93
03/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.93
03/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.93
03/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.97
03/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.41
03/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.31
03/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.24
