Date,Name,Close,High,Low,Open,Volume
11/28/1977,Scottish Mortgage Ord,0.0452,,,,
11/29/1977,Scottish Mortgage Ord,0.0452,,,,
11/30/1977,Scottish Mortgage Ord,0.044,,,,
12/01/1977,Scottish Mortgage Ord,0.044,,,,
12/02/1977,Scottish Mortgage Ord,0.044,,,,
12/03/1977,Scottish Mortgage Ord,0.044,,,,
12/04/1977,Scottish Mortgage Ord,0.044,,,,
12/05/1977,Scottish Mortgage Ord,0.044,,,,
12/06/1977,Scottish Mortgage Ord,0.044,,,,
12/07/1977,Scottish Mortgage Ord,0.044,,,,
12/08/1977,Scottish Mortgage Ord,0.044,,,,
12/09/1977,Scottish Mortgage Ord,0.044,,,,
12/10/1977,Scottish Mortgage Ord,0.044,,,,
12/11/1977,Scottish Mortgage Ord,0.044,,,,
12/12/1977,Scottish Mortgage Ord,0.044,,,,
12/13/1977,Scottish Mortgage Ord,0.044,,,,
12/14/1977,Scottish Mortgage Ord,0.044,,,,
12/15/1977,Scottish Mortgage Ord,0.044,,,,
12/16/1977,Scottish Mortgage Ord,0.044,,,,
12/17/1977,Scottish Mortgage Ord,0.044,,,,
12/18/1977,Scottish Mortgage Ord,0.044,,,,
12/19/1977,Scottish Mortgage Ord,0.044,,,,
12/20/1977,Scottish Mortgage Ord,0.044,,,,
12/21/1977,Scottish Mortgage Ord,0.044,,,,
12/22/1977,Scottish Mortgage Ord,0.044,,,,
12/23/1977,Scottish Mortgage Ord,0.044,,,,
12/24/1977,Scottish Mortgage Ord,0.044,,,,
12/25/1977,Scottish Mortgage Ord,0.044,,,,
12/26/1977,Scottish Mortgage Ord,0.044,,,,
12/27/1977,Scottish Mortgage Ord,0.044,,,,
12/28/1977,Scottish Mortgage Ord,0.044,,,,
12/29/1977,Scottish Mortgage Ord,0.044,,,,
12/30/1977,Scottish Mortgage Ord,0.044,,,,
12/31/1977,Scottish Mortgage Ord,0.044,,,,
01/01/1978,Scottish Mortgage Ord,0.044,,,,
01/02/1978,Scottish Mortgage Ord,0.044,,,,
01/03/1978,Scottish Mortgage Ord,0.044,,,,
01/04/1978,Scottish Mortgage Ord,0.044,,,,
01/05/1978,Scottish Mortgage Ord,0.044,,,,
01/06/1978,Scottish Mortgage Ord,0.044,,,,
01/07/1978,Scottish Mortgage Ord,0.044,,,,
01/08/1978,Scottish Mortgage Ord,0.044,,,,
01/09/1978,Scottish Mortgage Ord,0.044,,,,
01/10/1978,Scottish Mortgage Ord,0.044,,,,
01/11/1978,Scottish Mortgage Ord,0.044,,,,
01/12/1978,Scottish Mortgage Ord,0.044,,,,
01/13/1978,Scottish Mortgage Ord,0.044,,,,
01/14/1978,Scottish Mortgage Ord,0.044,,,,
01/15/1978,Scottish Mortgage Ord,0.044,,,,
01/16/1978,Scottish Mortgage Ord,0.044,,,,
01/17/1978,Scottish Mortgage Ord,0.044,,,,
01/18/1978,Scottish Mortgage Ord,0.044,,,,
01/19/1978,Scottish Mortgage Ord,0.044,,,,
01/20/1978,Scottish Mortgage Ord,0.044,,,,
01/21/1978,Scottish Mortgage Ord,0.044,,,,
01/22/1978,Scottish Mortgage Ord,0.044,,,,
01/23/1978,Scottish Mortgage Ord,0.044,,,,
01/24/1978,Scottish Mortgage Ord,0.044,,,,
01/25/1978,Scottish Mortgage Ord,0.044,,,,
