Date,Name,NAV
12/03/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.9
12/04/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
12/05/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
12/06/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
12/07/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.99
12/08/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.95
12/09/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
12/10/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.05
12/11/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.03
12/12/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.03
12/13/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.03
12/14/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.01
12/15/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
12/16/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.99
12/17/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
12/18/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
12/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
12/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
12/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
12/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
12/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
12/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
12/31/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
01/01/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
01/02/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
01/03/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
01/04/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.02
01/05/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
01/06/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.04
01/07/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.08
01/08/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/09/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/10/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/11/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.14
01/12/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.09
01/13/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.1
01/14/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.13
01/15/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/16/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/17/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/18/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.1
01/19/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/20/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.09
01/21/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.11
01/22/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
01/23/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
01/24/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.06
01/25/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.07
01/26/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.07
01/27/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.05
01/28/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
01/29/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
01/30/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
01/31/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
02/01/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
02/02/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.96
02/03/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12.01
02/04/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.99
02/05/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.95
02/06/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.95
02/07/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.95
02/08/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
02/09/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
02/10/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
02/11/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
02/12/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
02/13/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
02/14/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.97
02/15/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.99
02/16/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,12
02/17/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.98
02/18/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.94
02/19/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
02/20/2021,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
