Date,Name,NAV
05/30/2012,BlackRock European Absolute Alpha D Acc,1.148
05/31/2012,BlackRock European Absolute Alpha D Acc,1.149
06/01/2012,BlackRock European Absolute Alpha D Acc,1.15
06/02/2012,BlackRock European Absolute Alpha D Acc,1.15
06/03/2012,BlackRock European Absolute Alpha D Acc,1.15
06/04/2012,BlackRock European Absolute Alpha D Acc,1.15
06/05/2012,BlackRock European Absolute Alpha D Acc,1.15
06/06/2012,BlackRock European Absolute Alpha D Acc,1.143
06/07/2012,BlackRock European Absolute Alpha D Acc,1.144
06/08/2012,BlackRock European Absolute Alpha D Acc,1.142
06/09/2012,BlackRock European Absolute Alpha D Acc,1.142
06/10/2012,BlackRock European Absolute Alpha D Acc,1.142
06/11/2012,BlackRock European Absolute Alpha D Acc,1.145
06/12/2012,BlackRock European Absolute Alpha D Acc,1.145
06/13/2012,BlackRock European Absolute Alpha D Acc,1.145
06/14/2012,BlackRock European Absolute Alpha D Acc,1.143
06/15/2012,BlackRock European Absolute Alpha D Acc,1.141
06/16/2012,BlackRock European Absolute Alpha D Acc,1.141
06/17/2012,BlackRock European Absolute Alpha D Acc,1.141
06/18/2012,BlackRock European Absolute Alpha D Acc,1.143
06/19/2012,BlackRock European Absolute Alpha D Acc,1.145
06/20/2012,BlackRock European Absolute Alpha D Acc,1.141
06/21/2012,BlackRock European Absolute Alpha D Acc,1.138
06/22/2012,BlackRock European Absolute Alpha D Acc,1.136
06/23/2012,BlackRock European Absolute Alpha D Acc,1.136
06/24/2012,BlackRock European Absolute Alpha D Acc,1.136
06/25/2012,BlackRock European Absolute Alpha D Acc,1.138
06/26/2012,BlackRock European Absolute Alpha D Acc,1.139
06/27/2012,BlackRock European Absolute Alpha D Acc,1.142
06/28/2012,BlackRock European Absolute Alpha D Acc,1.143
06/29/2012,BlackRock European Absolute Alpha D Acc,1.14
06/30/2012,BlackRock European Absolute Alpha D Acc,1.14
07/01/2012,BlackRock European Absolute Alpha D Acc,1.14
07/02/2012,BlackRock European Absolute Alpha D Acc,1.136
07/03/2012,BlackRock European Absolute Alpha D Acc,1.137
07/04/2012,BlackRock European Absolute Alpha D Acc,1.139
07/05/2012,BlackRock European Absolute Alpha D Acc,1.136
07/06/2012,BlackRock European Absolute Alpha D Acc,1.14
07/07/2012,BlackRock European Absolute Alpha D Acc,1.14
07/08/2012,BlackRock European Absolute Alpha D Acc,1.14
07/09/2012,BlackRock European Absolute Alpha D Acc,1.143
07/10/2012,BlackRock European Absolute Alpha D Acc,1.141
07/11/2012,BlackRock European Absolute Alpha D Acc,1.143
07/12/2012,BlackRock European Absolute Alpha D Acc,1.146
07/13/2012,BlackRock European Absolute Alpha D Acc,1.148
07/14/2012,BlackRock European Absolute Alpha D Acc,1.148
07/15/2012,BlackRock European Absolute Alpha D Acc,1.148
07/16/2012,BlackRock European Absolute Alpha D Acc,1.149
07/17/2012,BlackRock European Absolute Alpha D Acc,1.149
07/18/2012,BlackRock European Absolute Alpha D Acc,1.149
07/19/2012,BlackRock European Absolute Alpha D Acc,1.151
07/20/2012,BlackRock European Absolute Alpha D Acc,1.151
07/21/2012,BlackRock European Absolute Alpha D Acc,1.151
07/22/2012,BlackRock European Absolute Alpha D Acc,1.151
07/23/2012,BlackRock European Absolute Alpha D Acc,1.151
07/24/2012,BlackRock European Absolute Alpha D Acc,1.151
07/25/2012,BlackRock European Absolute Alpha D Acc,1.149
07/26/2012,BlackRock European Absolute Alpha D Acc,1.148
07/27/2012,BlackRock European Absolute Alpha D Acc,1.147
07/28/2012,BlackRock European Absolute Alpha D Acc,1.147
07/29/2012,BlackRock European Absolute Alpha D Acc,1.147
07/30/2012,BlackRock European Absolute Alpha D Acc,1.147
07/31/2012,BlackRock European Absolute Alpha D Acc,1.148
08/01/2012,BlackRock European Absolute Alpha D Acc,1.147
08/02/2012,BlackRock European Absolute Alpha D Acc,1.149
08/03/2012,BlackRock European Absolute Alpha D Acc,1.151
08/04/2012,BlackRock European Absolute Alpha D Acc,1.151
08/05/2012,BlackRock European Absolute Alpha D Acc,1.151
08/06/2012,BlackRock European Absolute Alpha D Acc,1.153
08/07/2012,BlackRock European Absolute Alpha D Acc,1.152
08/08/2012,BlackRock European Absolute Alpha D Acc,1.149
08/09/2012,BlackRock European Absolute Alpha D Acc,1.149
08/10/2012,BlackRock European Absolute Alpha D Acc,1.149
08/11/2012,BlackRock European Absolute Alpha D Acc,1.149
08/12/2012,BlackRock European Absolute Alpha D Acc,1.149
08/13/2012,BlackRock European Absolute Alpha D Acc,1.149
08/14/2012,BlackRock European Absolute Alpha D Acc,1.151
08/15/2012,BlackRock European Absolute Alpha D Acc,1.15
08/16/2012,BlackRock European Absolute Alpha D Acc,1.15
08/17/2012,BlackRock European Absolute Alpha D Acc,1.148
08/18/2012,BlackRock European Absolute Alpha D Acc,1.148
08/19/2012,BlackRock European Absolute Alpha D Acc,1.148
08/20/2012,BlackRock European Absolute Alpha D Acc,1.144
08/21/2012,BlackRock European Absolute Alpha D Acc,1.148
08/22/2012,BlackRock European Absolute Alpha D Acc,1.149
08/23/2012,BlackRock European Absolute Alpha D Acc,1.151
08/24/2012,BlackRock European Absolute Alpha D Acc,1.145
08/25/2012,BlackRock European Absolute Alpha D Acc,1.145
08/26/2012,BlackRock European Absolute Alpha D Acc,1.145
08/27/2012,BlackRock European Absolute Alpha D Acc,1.145
08/28/2012,BlackRock European Absolute Alpha D Acc,1.144
08/29/2012,BlackRock European Absolute Alpha D Acc,1.144
08/30/2012,BlackRock European Absolute Alpha D Acc,1.142
08/31/2012,BlackRock European Absolute Alpha D Acc,1.144
09/01/2012,BlackRock European Absolute Alpha D Acc,1.144
09/02/2012,BlackRock European Absolute Alpha D Acc,1.144
09/03/2012,BlackRock European Absolute Alpha D Acc,1.146
09/04/2012,BlackRock European Absolute Alpha D Acc,1.145
09/05/2012,BlackRock European Absolute Alpha D Acc,1.142
09/06/2012,BlackRock European Absolute Alpha D Acc,1.144
09/07/2012,BlackRock European Absolute Alpha D Acc,1.147
09/08/2012,BlackRock European Absolute Alpha D Acc,1.147
09/09/2012,BlackRock European Absolute Alpha D Acc,1.147
09/10/2012,BlackRock European Absolute Alpha D Acc,1.148
09/11/2012,BlackRock European Absolute Alpha D Acc,1.143
09/12/2012,BlackRock European Absolute Alpha D Acc,1.144
09/13/2012,BlackRock European Absolute Alpha D Acc,1.141
09/14/2012,BlackRock European Absolute Alpha D Acc,1.147
09/15/2012,BlackRock European Absolute Alpha D Acc,1.147
09/16/2012,BlackRock European Absolute Alpha D Acc,1.147
09/17/2012,BlackRock European Absolute Alpha D Acc,1.146
09/18/2012,BlackRock European Absolute Alpha D Acc,1.142
09/19/2012,BlackRock European Absolute Alpha D Acc,1.143
09/20/2012,BlackRock European Absolute Alpha D Acc,1.141
09/21/2012,BlackRock European Absolute Alpha D Acc,1.142
09/22/2012,BlackRock European Absolute Alpha D Acc,1.142
09/23/2012,BlackRock European Absolute Alpha D Acc,1.142
09/24/2012,BlackRock European Absolute Alpha D Acc,1.139
09/25/2012,BlackRock European Absolute Alpha D Acc,1.141
09/26/2012,BlackRock European Absolute Alpha D Acc,1.141
09/27/2012,BlackRock European Absolute Alpha D Acc,1.142
09/28/2012,BlackRock European Absolute Alpha D Acc,1.146
09/29/2012,BlackRock European Absolute Alpha D Acc,1.146
09/30/2012,BlackRock European Absolute Alpha D Acc,1.146
10/01/2012,BlackRock European Absolute Alpha D Acc,1.149
10/02/2012,BlackRock European Absolute Alpha D Acc,1.148
10/03/2012,BlackRock European Absolute Alpha D Acc,1.148
10/04/2012,BlackRock European Absolute Alpha D Acc,1.15
10/05/2012,BlackRock European Absolute Alpha D Acc,1.151
10/06/2012,BlackRock European Absolute Alpha D Acc,1.151
10/07/2012,BlackRock European Absolute Alpha D Acc,1.151
10/08/2012,BlackRock European Absolute Alpha D Acc,1.151
10/09/2012,BlackRock European Absolute Alpha D Acc,1.152
10/10/2012,BlackRock European Absolute Alpha D Acc,1.15
10/11/2012,BlackRock European Absolute Alpha D Acc,1.155
10/12/2012,BlackRock European Absolute Alpha D Acc,1.155
10/13/2012,BlackRock European Absolute Alpha D Acc,1.155
10/14/2012,BlackRock European Absolute Alpha D Acc,1.155
10/15/2012,BlackRock European Absolute Alpha D Acc,1.154
10/16/2012,BlackRock European Absolute Alpha D Acc,1.155
10/17/2012,BlackRock European Absolute Alpha D Acc,1.157
10/18/2012,BlackRock European Absolute Alpha D Acc,1.157
10/19/2012,BlackRock European Absolute Alpha D Acc,1.157
10/20/2012,BlackRock European Absolute Alpha D Acc,1.157
10/21/2012,BlackRock European Absolute Alpha D Acc,1.157
10/22/2012,BlackRock European Absolute Alpha D Acc,1.159
10/23/2012,BlackRock European Absolute Alpha D Acc,1.156
10/24/2012,BlackRock European Absolute Alpha D Acc,1.154
10/25/2012,BlackRock European Absolute Alpha D Acc,1.159
10/26/2012,BlackRock European Absolute Alpha D Acc,1.154
10/27/2012,BlackRock European Absolute Alpha D Acc,1.154
10/28/2012,BlackRock European Absolute Alpha D Acc,1.154
10/29/2012,BlackRock European Absolute Alpha D Acc,1.157
10/30/2012,BlackRock European Absolute Alpha D Acc,1.162
10/31/2012,BlackRock European Absolute Alpha D Acc,1.163
11/01/2012,BlackRock European Absolute Alpha D Acc,1.164
11/02/2012,BlackRock European Absolute Alpha D Acc,1.169
11/03/2012,BlackRock European Absolute Alpha D Acc,1.169
11/04/2012,BlackRock European Absolute Alpha D Acc,1.169
11/05/2012,BlackRock European Absolute Alpha D Acc,1.166
11/06/2012,BlackRock European Absolute Alpha D Acc,1.166
11/07/2012,BlackRock European Absolute Alpha D Acc,1.166
11/08/2012,BlackRock European Absolute Alpha D Acc,1.165
11/09/2012,BlackRock European Absolute Alpha D Acc,1.167
11/10/2012,BlackRock European Absolute Alpha D Acc,1.167
11/11/2012,BlackRock European Absolute Alpha D Acc,1.167
11/12/2012,BlackRock European Absolute Alpha D Acc,1.167
11/13/2012,BlackRock European Absolute Alpha D Acc,1.165
11/14/2012,BlackRock European Absolute Alpha D Acc,1.167
11/15/2012,BlackRock European Absolute Alpha D Acc,1.164
11/16/2012,BlackRock European Absolute Alpha D Acc,1.163
11/17/2012,BlackRock European Absolute Alpha D Acc,1.163
11/18/2012,BlackRock European Absolute Alpha D Acc,1.163
11/19/2012,BlackRock European Absolute Alpha D Acc,1.165
11/20/2012,BlackRock European Absolute Alpha D Acc,1.169
11/21/2012,BlackRock European Absolute Alpha D Acc,1.171
11/22/2012,BlackRock European Absolute Alpha D Acc,1.171
11/23/2012,BlackRock European Absolute Alpha D Acc,1.17
11/24/2012,BlackRock European Absolute Alpha D Acc,1.17
11/25/2012,BlackRock European Absolute Alpha D Acc,1.17
11/26/2012,BlackRock European Absolute Alpha D Acc,1.17
11/27/2012,BlackRock European Absolute Alpha D Acc,1.171
11/28/2012,BlackRock European Absolute Alpha D Acc,1.169
11/29/2012,BlackRock European Absolute Alpha D Acc,1.17
11/30/2012,BlackRock European Absolute Alpha D Acc,1.17
12/01/2012,BlackRock European Absolute Alpha D Acc,1.17
12/02/2012,BlackRock European Absolute Alpha D Acc,1.17
12/03/2012,BlackRock European Absolute Alpha D Acc,1.171
12/04/2012,BlackRock European Absolute Alpha D Acc,1.17
12/05/2012,BlackRock European Absolute Alpha D Acc,1.17
12/06/2012,BlackRock European Absolute Alpha D Acc,1.167
12/07/2012,BlackRock European Absolute Alpha D Acc,1.168
12/08/2012,BlackRock European Absolute Alpha D Acc,1.168
12/09/2012,BlackRock European Absolute Alpha D Acc,1.168
12/10/2012,BlackRock European Absolute Alpha D Acc,1.166
12/11/2012,BlackRock European Absolute Alpha D Acc,1.167
12/12/2012,BlackRock European Absolute Alpha D Acc,1.166
12/13/2012,BlackRock European Absolute Alpha D Acc,1.163
12/14/2012,BlackRock European Absolute Alpha D Acc,1.166
12/15/2012,BlackRock European Absolute Alpha D Acc,1.166
12/16/2012,BlackRock European Absolute Alpha D Acc,1.166
12/17/2012,BlackRock European Absolute Alpha D Acc,1.166
12/18/2012,BlackRock European Absolute Alpha D Acc,1.164
12/19/2012,BlackRock European Absolute Alpha D Acc,1.165
12/20/2012,BlackRock European Absolute Alpha D Acc,1.164
12/21/2012,BlackRock European Absolute Alpha D Acc,1.162
12/22/2012,BlackRock European Absolute Alpha D Acc,1.162
12/23/2012,BlackRock European Absolute Alpha D Acc,1.162
12/24/2012,BlackRock European Absolute Alpha D Acc,1.162
12/25/2012,BlackRock European Absolute Alpha D Acc,1.162
12/26/2012,BlackRock European Absolute Alpha D Acc,1.162
12/27/2012,BlackRock European Absolute Alpha D Acc,1.162
12/28/2012,BlackRock European Absolute Alpha D Acc,1.163
12/29/2012,BlackRock European Absolute Alpha D Acc,1.163
12/30/2012,BlackRock European Absolute Alpha D Acc,1.163
12/31/2012,BlackRock European Absolute Alpha D Acc,1.164
01/01/2013,BlackRock European Absolute Alpha D Acc,1.164
01/02/2013,BlackRock European Absolute Alpha D Acc,1.166
01/03/2013,BlackRock European Absolute Alpha D Acc,1.167
01/04/2013,BlackRock European Absolute Alpha D Acc,1.166
