Date,Name,NAV
09/13/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3342
09/14/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3342
09/15/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3342
09/16/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3417
09/17/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3452
09/18/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3413
09/19/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3358
09/20/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3349
09/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3349
09/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3349
09/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3378
09/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3372
09/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3411
09/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3391
09/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3396
09/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3396
09/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3396
09/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.34
10/01/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3379
10/02/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.34
10/03/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3405
10/04/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3447
10/05/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3447
10/06/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3447
10/07/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3448
10/08/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3408
10/09/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3445
10/10/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3494
10/11/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3529
10/12/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3529
10/13/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3529
10/14/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3498
10/15/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3538
10/16/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3566
10/17/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.358
10/18/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3595
10/19/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3595
10/20/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3595
10/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3596
10/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3568
10/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3577
10/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.361
10/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.355
10/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.355
