Date,Name,NAV
02/02/2020,Pictet - Global Envir Opps I dy GBP,211.2
02/03/2020,Pictet - Global Envir Opps I dy GBP,212.55
02/04/2020,Pictet - Global Envir Opps I dy GBP,215.35
02/05/2020,Pictet - Global Envir Opps I dy GBP,218.74
02/06/2020,Pictet - Global Envir Opps I dy GBP,219.69
02/07/2020,Pictet - Global Envir Opps I dy GBP,218.02
02/08/2020,Pictet - Global Envir Opps I dy GBP,218.02
02/09/2020,Pictet - Global Envir Opps I dy GBP,218.02
02/10/2020,Pictet - Global Envir Opps I dy GBP,218.33
02/11/2020,Pictet - Global Envir Opps I dy GBP,220.4
02/12/2020,Pictet - Global Envir Opps I dy GBP,221.29
02/13/2020,Pictet - Global Envir Opps I dy GBP,219.67
02/14/2020,Pictet - Global Envir Opps I dy GBP,221.67
02/15/2020,Pictet - Global Envir Opps I dy GBP,221.67
02/16/2020,Pictet - Global Envir Opps I dy GBP,221.67
02/17/2020,Pictet - Global Envir Opps I dy GBP,221.67
02/18/2020,Pictet - Global Envir Opps I dy GBP,220.85
02/19/2020,Pictet - Global Envir Opps I dy GBP,223.05
02/20/2020,Pictet - Global Envir Opps I dy GBP,224.1
02/21/2020,Pictet - Global Envir Opps I dy GBP,219.7
02/22/2020,Pictet - Global Envir Opps I dy GBP,219.7
02/23/2020,Pictet - Global Envir Opps I dy GBP,219.7
02/24/2020,Pictet - Global Envir Opps I dy GBP,213.86
02/25/2020,Pictet - Global Envir Opps I dy GBP,212.21
02/26/2020,Pictet - Global Envir Opps I dy GBP,210.17
02/27/2020,Pictet - Global Envir Opps I dy GBP,205.38
02/28/2020,Pictet - Global Envir Opps I dy GBP,196.05
02/29/2020,Pictet - Global Envir Opps I dy GBP,196.05
03/01/2020,Pictet - Global Envir Opps I dy GBP,196.05
03/02/2020,Pictet - Global Envir Opps I dy GBP,201.41
03/03/2020,Pictet - Global Envir Opps I dy GBP,207.86
03/04/2020,Pictet - Global Envir Opps I dy GBP,208.27
03/05/2020,Pictet - Global Envir Opps I dy GBP,207.77
03/06/2020,Pictet - Global Envir Opps I dy GBP,199.77
03/07/2020,Pictet - Global Envir Opps I dy GBP,199.77
03/08/2020,Pictet - Global Envir Opps I dy GBP,199.77
03/09/2020,Pictet - Global Envir Opps I dy GBP,188.55
03/10/2020,Pictet - Global Envir Opps I dy GBP,190.57
03/11/2020,Pictet - Global Envir Opps I dy GBP,188.13
03/12/2020,Pictet - Global Envir Opps I dy GBP,178.29
03/13/2020,Pictet - Global Envir Opps I dy GBP,178.28
03/14/2020,Pictet - Global Envir Opps I dy GBP,178.28
03/15/2020,Pictet - Global Envir Opps I dy GBP,178.28
03/16/2020,Pictet - Global Envir Opps I dy GBP,176.98
03/17/2020,Pictet - Global Envir Opps I dy GBP,181.48
03/18/2020,Pictet - Global Envir Opps I dy GBP,181.04
03/19/2020,Pictet - Global Envir Opps I dy GBP,180.17
03/20/2020,Pictet - Global Envir Opps I dy GBP,182.81
03/21/2020,Pictet - Global Envir Opps I dy GBP,182.81
03/22/2020,Pictet - Global Envir Opps I dy GBP,182.81
03/23/2020,Pictet - Global Envir Opps I dy GBP,176.59
03/24/2020,Pictet - Global Envir Opps I dy GBP,181.44
03/25/2020,Pictet - Global Envir Opps I dy GBP,185.82
03/26/2020,Pictet - Global Envir Opps I dy GBP,188.6
03/27/2020,Pictet - Global Envir Opps I dy GBP,182.82
03/28/2020,Pictet - Global Envir Opps I dy GBP,182.82
03/29/2020,Pictet - Global Envir Opps I dy GBP,182.82
03/30/2020,Pictet - Global Envir Opps I dy GBP,183.72
03/31/2020,Pictet - Global Envir Opps I dy GBP,184.5
04/01/2020,Pictet - Global Envir Opps I dy GBP,179.12
04/02/2020,Pictet - Global Envir Opps I dy GBP,177.08
04/03/2020,Pictet - Global Envir Opps I dy GBP,181.26
04/04/2020,Pictet - Global Envir Opps I dy GBP,181.26
04/05/2020,Pictet - Global Envir Opps I dy GBP,181.26
04/06/2020,Pictet - Global Envir Opps I dy GBP,184.82
04/07/2020,Pictet - Global Envir Opps I dy GBP,190.9
04/08/2020,Pictet - Global Envir Opps I dy GBP,187.46
04/09/2020,Pictet - Global Envir Opps I dy GBP,194.32
04/10/2020,Pictet - Global Envir Opps I dy GBP,194.32
04/11/2020,Pictet - Global Envir Opps I dy GBP,194.32
04/12/2020,Pictet - Global Envir Opps I dy GBP,194.32
04/13/2020,Pictet - Global Envir Opps I dy GBP,194.32
04/14/2020,Pictet - Global Envir Opps I dy GBP,194.29
04/15/2020,Pictet - Global Envir Opps I dy GBP,194.27
04/16/2020,Pictet - Global Envir Opps I dy GBP,194.02
04/17/2020,Pictet - Global Envir Opps I dy GBP,199.32
04/18/2020,Pictet - Global Envir Opps I dy GBP,199.32
04/19/2020,Pictet - Global Envir Opps I dy GBP,199.32
04/20/2020,Pictet - Global Envir Opps I dy GBP,198.78
04/21/2020,Pictet - Global Envir Opps I dy GBP,196.91
04/22/2020,Pictet - Global Envir Opps I dy GBP,198.22
04/23/2020,Pictet - Global Envir Opps I dy GBP,199.22
04/24/2020,Pictet - Global Envir Opps I dy GBP,197.38
04/25/2020,Pictet - Global Envir Opps I dy GBP,197.38
04/26/2020,Pictet - Global Envir Opps I dy GBP,197.38
04/27/2020,Pictet - Global Envir Opps I dy GBP,200.02
04/28/2020,Pictet - Global Envir Opps I dy GBP,202.34
04/29/2020,Pictet - Global Envir Opps I dy GBP,203.27
04/30/2020,Pictet - Global Envir Opps I dy GBP,200.59
05/01/2020,Pictet - Global Envir Opps I dy GBP,200.59
05/02/2020,Pictet - Global Envir Opps I dy GBP,200.59
05/03/2020,Pictet - Global Envir Opps I dy GBP,200.59
05/04/2020,Pictet - Global Envir Opps I dy GBP,195.54
05/05/2020,Pictet - Global Envir Opps I dy GBP,198.38
05/06/2020,Pictet - Global Envir Opps I dy GBP,200.36
05/07/2020,Pictet - Global Envir Opps I dy GBP,203.13
05/08/2020,Pictet - Global Envir Opps I dy GBP,203.87
05/09/2020,Pictet - Global Envir Opps I dy GBP,203.87
05/10/2020,Pictet - Global Envir Opps I dy GBP,203.87
05/11/2020,Pictet - Global Envir Opps I dy GBP,203.73
05/12/2020,Pictet - Global Envir Opps I dy GBP,204.74
05/13/2020,Pictet - Global Envir Opps I dy GBP,203.36
05/14/2020,Pictet - Global Envir Opps I dy GBP,198.34
05/15/2020,Pictet - Global Envir Opps I dy GBP,203.5
05/16/2020,Pictet - Global Envir Opps I dy GBP,203.5
05/17/2020,Pictet - Global Envir Opps I dy GBP,203.5
05/18/2020,Pictet - Global Envir Opps I dy GBP,207.08
05/19/2020,Pictet - Global Envir Opps I dy GBP,207.57
05/20/2020,Pictet - Global Envir Opps I dy GBP,209.77
05/21/2020,Pictet - Global Envir Opps I dy GBP,209.77
05/22/2020,Pictet - Global Envir Opps I dy GBP,210.07
05/23/2020,Pictet - Global Envir Opps I dy GBP,210.07
05/24/2020,Pictet - Global Envir Opps I dy GBP,210.07
05/25/2020,Pictet - Global Envir Opps I dy GBP,210.07
