Date,Name,NAV
04/15/2005,Liontrust Global Alpha C Acc GBP,1.3676,
04/16/2005,Liontrust Global Alpha C Acc GBP,1.3676,
04/17/2005,Liontrust Global Alpha C Acc GBP,1.3676,
04/18/2005,Liontrust Global Alpha C Acc GBP,1.3361,
04/19/2005,Liontrust Global Alpha C Acc GBP,1.3464,
04/20/2005,Liontrust Global Alpha C Acc GBP,1.3649,
04/21/2005,Liontrust Global Alpha C Acc GBP,1.3574,
04/22/2005,Liontrust Global Alpha C Acc GBP,1.3692,
04/23/2005,Liontrust Global Alpha C Acc GBP,1.3692,
04/24/2005,Liontrust Global Alpha C Acc GBP,1.3692,
04/25/2005,Liontrust Global Alpha C Acc GBP,1.3671,
04/26/2005,Liontrust Global Alpha C Acc GBP,1.3638,
04/27/2005,Liontrust Global Alpha C Acc GBP,1.3447,
04/28/2005,Liontrust Global Alpha C Acc GBP,1.3244,
04/29/2005,Liontrust Global Alpha C Acc GBP,1.2989,
04/30/2005,Liontrust Global Alpha C Acc GBP,1.2989,
05/01/2005,Liontrust Global Alpha C Acc GBP,1.2989,
05/02/2005,Liontrust Global Alpha C Acc GBP,1.2989,
05/03/2005,Liontrust Global Alpha C Acc GBP,1.3209,
05/04/2005,Liontrust Global Alpha C Acc GBP,1.3192,
05/05/2005,Liontrust Global Alpha C Acc GBP,1.3317,
05/06/2005,Liontrust Global Alpha C Acc GBP,1.3408,
05/07/2005,Liontrust Global Alpha C Acc GBP,1.3408,
05/08/2005,Liontrust Global Alpha C Acc GBP,1.3408,
05/09/2005,Liontrust Global Alpha C Acc GBP,1.349,
05/10/2005,Liontrust Global Alpha C Acc GBP,1.3611,
05/11/2005,Liontrust Global Alpha C Acc GBP,1.3553,
05/12/2005,Liontrust Global Alpha C Acc GBP,1.3548,
05/13/2005,Liontrust Global Alpha C Acc GBP,1.3354,
05/14/2005,Liontrust Global Alpha C Acc GBP,1.3354,
05/15/2005,Liontrust Global Alpha C Acc GBP,1.3354,
05/16/2005,Liontrust Global Alpha C Acc GBP,1.339,
05/17/2005,Liontrust Global Alpha C Acc GBP,1.3323,
05/18/2005,Liontrust Global Alpha C Acc GBP,1.3606,
05/19/2005,Liontrust Global Alpha C Acc GBP,1.3726,
05/20/2005,Liontrust Global Alpha C Acc GBP,1.3781,
05/21/2005,Liontrust Global Alpha C Acc GBP,1.3781,
05/22/2005,Liontrust Global Alpha C Acc GBP,1.3781,
05/23/2005,Liontrust Global Alpha C Acc GBP,1.3811,
05/24/2005,Liontrust Global Alpha C Acc GBP,1.3913,
05/25/2005,Liontrust Global Alpha C Acc GBP,1.3986,
05/26/2005,Liontrust Global Alpha C Acc GBP,1.3993,
05/27/2005,Liontrust Global Alpha C Acc GBP,1.4078,
05/28/2005,Liontrust Global Alpha C Acc GBP,1.4078,
05/29/2005,Liontrust Global Alpha C Acc GBP,1.4078,
05/30/2005,Liontrust Global Alpha C Acc GBP,1.4078,
05/31/2005,Liontrust Global Alpha C Acc GBP,1.4113,
06/01/2005,Liontrust Global Alpha C Acc GBP,1.4231,
06/02/2005,Liontrust Global Alpha C Acc GBP,1.4313,
06/03/2005,Liontrust Global Alpha C Acc GBP,1.4231,
06/04/2005,Liontrust Global Alpha C Acc GBP,1.4231,
06/05/2005,Liontrust Global Alpha C Acc GBP,1.4231,
06/06/2005,Liontrust Global Alpha C Acc GBP,1.431,
06/07/2005,Liontrust Global Alpha C Acc GBP,1.4237,
06/08/2005,Liontrust Global Alpha C Acc GBP,1.4188,
06/09/2005,Liontrust Global Alpha C Acc GBP,1.4172,
06/10/2005,Liontrust Global Alpha C Acc GBP,1.4308,
06/11/2005,Liontrust Global Alpha C Acc GBP,1.4308,
06/12/2005,Liontrust Global Alpha C Acc GBP,1.4308,
06/13/2005,Liontrust Global Alpha C Acc GBP,1.4515,
06/14/2005,Liontrust Global Alpha C Acc GBP,1.4535,
06/15/2005,Liontrust Global Alpha C Acc GBP,1.4472,
06/16/2005,Liontrust Global Alpha C Acc GBP,1.4438,
06/17/2005,Liontrust Global Alpha C Acc GBP,1.4479,
06/18/2005,Liontrust Global Alpha C Acc GBP,1.4479,
06/19/2005,Liontrust Global Alpha C Acc GBP,1.4479,
06/20/2005,Liontrust Global Alpha C Acc GBP,1.4554,
06/21/2005,Liontrust Global Alpha C Acc GBP,1.4529,
06/22/2005,Liontrust Global Alpha C Acc GBP,1.4584,
06/23/2005,Liontrust Global Alpha C Acc GBP,1.477,
06/24/2005,Liontrust Global Alpha C Acc GBP,1.4635,
06/25/2005,Liontrust Global Alpha C Acc GBP,1.4635,
06/26/2005,Liontrust Global Alpha C Acc GBP,1.4635,
06/27/2005,Liontrust Global Alpha C Acc GBP,1.4521,
06/28/2005,Liontrust Global Alpha C Acc GBP,1.4635,
06/29/2005,Liontrust Global Alpha C Acc GBP,1.4805,
06/30/2005,Liontrust Global Alpha C Acc GBP,1.4973,
07/01/2005,Liontrust Global Alpha C Acc GBP,1.5143,
07/02/2005,Liontrust Global Alpha C Acc GBP,1.5143,
07/03/2005,Liontrust Global Alpha C Acc GBP,1.5143,
07/04/2005,Liontrust Global Alpha C Acc GBP,1.538,
07/05/2005,Liontrust Global Alpha C Acc GBP,1.5425,
07/06/2005,Liontrust Global Alpha C Acc GBP,1.5598,
07/07/2005,Liontrust Global Alpha C Acc GBP,1.5492,
07/08/2005,Liontrust Global Alpha C Acc GBP,1.5929,
07/09/2005,Liontrust Global Alpha C Acc GBP,1.5929,
07/10/2005,Liontrust Global Alpha C Acc GBP,1.5929,
07/11/2005,Liontrust Global Alpha C Acc GBP,1.6005,
07/12/2005,Liontrust Global Alpha C Acc GBP,1.5896,
07/13/2005,Liontrust Global Alpha C Acc GBP,1.6006,
07/14/2005,Liontrust Global Alpha C Acc GBP,1.5976,
07/15/2005,Liontrust Global Alpha C Acc GBP,1.5834,
07/16/2005,Liontrust Global Alpha C Acc GBP,1.5834,
07/17/2005,Liontrust Global Alpha C Acc GBP,1.5834,
07/18/2005,Liontrust Global Alpha C Acc GBP,1.5949,
07/19/2005,Liontrust Global Alpha C Acc GBP,1.5974,
07/20/2005,Liontrust Global Alpha C Acc GBP,1.6202,
07/21/2005,Liontrust Global Alpha C Acc GBP,1.624,
07/22/2005,Liontrust Global Alpha C Acc GBP,1.6225,
07/23/2005,Liontrust Global Alpha C Acc GBP,1.6225,
07/24/2005,Liontrust Global Alpha C Acc GBP,1.6225,
07/25/2005,Liontrust Global Alpha C Acc GBP,1.6507,
07/26/2005,Liontrust Global Alpha C Acc GBP,1.6408,
07/27/2005,Liontrust Global Alpha C Acc GBP,1.642,
07/28/2005,Liontrust Global Alpha C Acc GBP,1.654,
07/29/2005,Liontrust Global Alpha C Acc GBP,1.6634,
07/30/2005,Liontrust Global Alpha C Acc GBP,1.6634,
07/31/2005,Liontrust Global Alpha C Acc GBP,1.6634,
08/01/2005,Liontrust Global Alpha C Acc GBP,1.6585,
08/02/2005,Liontrust Global Alpha C Acc GBP,1.664,
08/03/2005,Liontrust Global Alpha C Acc GBP,1.6717,
08/04/2005,Liontrust Global Alpha C Acc GBP,1.6731,
08/05/2005,Liontrust Global Alpha C Acc GBP,1.6671,
08/06/2005,Liontrust Global Alpha C Acc GBP,1.6671,
08/07/2005,Liontrust Global Alpha C Acc GBP,1.6671,
08/08/2005,Liontrust Global Alpha C Acc GBP,1.6605,
08/09/2005,Liontrust Global Alpha C Acc GBP,1.6753,
08/10/2005,Liontrust Global Alpha C Acc GBP,1.6667,
08/11/2005,Liontrust Global Alpha C Acc GBP,1.6723,
08/12/2005,Liontrust Global Alpha C Acc GBP,1.6595,
08/13/2005,Liontrust Global Alpha C Acc GBP,1.6595,
08/14/2005,Liontrust Global Alpha C Acc GBP,1.6595,
08/15/2005,Liontrust Global Alpha C Acc GBP,1.6592,
08/16/2005,Liontrust Global Alpha C Acc GBP,1.6681,
08/17/2005,Liontrust Global Alpha C Acc GBP,1.6651,
08/18/2005,Liontrust Global Alpha C Acc GBP,1.6545,
08/19/2005,Liontrust Global Alpha C Acc GBP,1.6535,
08/20/2005,Liontrust Global Alpha C Acc GBP,1.6535,
08/21/2005,Liontrust Global Alpha C Acc GBP,1.6535,
08/22/2005,Liontrust Global Alpha C Acc GBP,1.6607,
08/23/2005,Liontrust Global Alpha C Acc GBP,1.6696,
08/24/2005,Liontrust Global Alpha C Acc GBP,1.6744,
08/25/2005,Liontrust Global Alpha C Acc GBP,1.6621,
08/26/2005,Liontrust Global Alpha C Acc GBP,1.6695,
08/27/2005,Liontrust Global Alpha C Acc GBP,1.6695,
08/28/2005,Liontrust Global Alpha C Acc GBP,1.6695,
08/29/2005,Liontrust Global Alpha C Acc GBP,1.6695,
08/30/2005,Liontrust Global Alpha C Acc GBP,1.6853,
08/31/2005,Liontrust Global Alpha C Acc GBP,1.6937,
09/01/2005,Liontrust Global Alpha C Acc GBP,1.7037,
09/02/2005,Liontrust Global Alpha C Acc GBP,1.6948,
09/03/2005,Liontrust Global Alpha C Acc GBP,1.6948,
09/04/2005,Liontrust Global Alpha C Acc GBP,1.6948,
09/05/2005,Liontrust Global Alpha C Acc GBP,1.6931,
09/06/2005,Liontrust Global Alpha C Acc GBP,1.6825,
09/07/2005,Liontrust Global Alpha C Acc GBP,1.6974,
09/08/2005,Liontrust Global Alpha C Acc GBP,1.7009,
09/09/2005,Liontrust Global Alpha C Acc GBP,1.727,
09/10/2005,Liontrust Global Alpha C Acc GBP,1.727,
09/11/2005,Liontrust Global Alpha C Acc GBP,1.727,
09/12/2005,Liontrust Global Alpha C Acc GBP,1.7366,
09/13/2005,Liontrust Global Alpha C Acc GBP,1.7306,
09/14/2005,Liontrust Global Alpha C Acc GBP,1.7197,
09/15/2005,Liontrust Global Alpha C Acc GBP,1.74,
09/16/2005,Liontrust Global Alpha C Acc GBP,1.7604,
09/17/2005,Liontrust Global Alpha C Acc GBP,1.7604,
09/18/2005,Liontrust Global Alpha C Acc GBP,1.7604,
09/19/2005,Liontrust Global Alpha C Acc GBP,1.774,
09/20/2005,Liontrust Global Alpha C Acc GBP,1.7761,
09/21/2005,Liontrust Global Alpha C Acc GBP,1.7783,
09/22/2005,Liontrust Global Alpha C Acc GBP,1.7892,
09/23/2005,Liontrust Global Alpha C Acc GBP,1.7938,
09/24/2005,Liontrust Global Alpha C Acc GBP,1.7938,
09/25/2005,Liontrust Global Alpha C Acc GBP,1.7938,
09/26/2005,Liontrust Global Alpha C Acc GBP,1.8053,
09/27/2005,Liontrust Global Alpha C Acc GBP,1.8326,
09/28/2005,Liontrust Global Alpha C Acc GBP,1.8608,
09/29/2005,Liontrust Global Alpha C Acc GBP,1.8628,
09/30/2005,Liontrust Global Alpha C Acc GBP,1.8632,
10/01/2005,Liontrust Global Alpha C Acc GBP,1.8632,
10/02/2005,Liontrust Global Alpha C Acc GBP,1.8632,
10/03/2005,Liontrust Global Alpha C Acc GBP,1.8724,
10/04/2005,Liontrust Global Alpha C Acc GBP,1.874,
10/05/2005,Liontrust Global Alpha C Acc GBP,1.862,
10/06/2005,Liontrust Global Alpha C Acc GBP,1.8196,
10/07/2005,Liontrust Global Alpha C Acc GBP,1.8011,
10/08/2005,Liontrust Global Alpha C Acc GBP,1.8011,
10/09/2005,Liontrust Global Alpha C Acc GBP,1.8011,
10/10/2005,Liontrust Global Alpha C Acc GBP,1.8173,
10/11/2005,Liontrust Global Alpha C Acc GBP,1.828,
10/12/2005,Liontrust Global Alpha C Acc GBP,1.8232,
10/13/2005,Liontrust Global Alpha C Acc GBP,1.7821,
10/14/2005,Liontrust Global Alpha C Acc GBP,1.7572,
10/15/2005,Liontrust Global Alpha C Acc GBP,1.7572,
10/16/2005,Liontrust Global Alpha C Acc GBP,1.7572,
10/17/2005,Liontrust Global Alpha C Acc GBP,1.7628,
10/18/2005,Liontrust Global Alpha C Acc GBP,1.7905,
10/19/2005,Liontrust Global Alpha C Acc GBP,1.7238,
10/20/2005,Liontrust Global Alpha C Acc GBP,1.7272,
10/21/2005,Liontrust Global Alpha C Acc GBP,1.6995,
10/22/2005,Liontrust Global Alpha C Acc GBP,1.6995,
10/23/2005,Liontrust Global Alpha C Acc GBP,1.6995,
10/24/2005,Liontrust Global Alpha C Acc GBP,1.7142,
10/25/2005,Liontrust Global Alpha C Acc GBP,1.733,
10/26/2005,Liontrust Global Alpha C Acc GBP,1.7378,
10/27/2005,Liontrust Global Alpha C Acc GBP,1.7152,
10/28/2005,Liontrust Global Alpha C Acc GBP,1.6956,
10/29/2005,Liontrust Global Alpha C Acc GBP,1.6956,
10/30/2005,Liontrust Global Alpha C Acc GBP,1.6956,
10/31/2005,Liontrust Global Alpha C Acc GBP,1.7353,
11/01/2005,Liontrust Global Alpha C Acc GBP,1.7603,
11/02/2005,Liontrust Global Alpha C Acc GBP,1.7766,
11/03/2005,Liontrust Global Alpha C Acc GBP,1.7941,
11/04/2005,Liontrust Global Alpha C Acc GBP,1.8262,
11/05/2005,Liontrust Global Alpha C Acc GBP,1.8262,
11/06/2005,Liontrust Global Alpha C Acc GBP,1.8262,
11/07/2005,Liontrust Global Alpha C Acc GBP,1.8389,
11/08/2005,Liontrust Global Alpha C Acc GBP,1.843,
11/09/2005,Liontrust Global Alpha C Acc GBP,1.8517,
11/10/2005,Liontrust Global Alpha C Acc GBP,1.8302,
11/11/2005,Liontrust Global Alpha C Acc GBP,1.8214,
11/12/2005,Liontrust Global Alpha C Acc GBP,1.8214,
11/13/2005,Liontrust Global Alpha C Acc GBP,1.8214,
11/14/2005,Liontrust Global Alpha C Acc GBP,1.8304,
11/15/2005,Liontrust Global Alpha C Acc GBP,1.8355,
11/16/2005,Liontrust Global Alpha C Acc GBP,1.8321,
11/17/2005,Liontrust Global Alpha C Acc GBP,1.8712,
11/18/2005,Liontrust Global Alpha C Acc GBP,1.8899,
11/19/2005,Liontrust Global Alpha C Acc GBP,1.8899,
11/20/2005,Liontrust Global Alpha C Acc GBP,1.8899,
11/21/2005,Liontrust Global Alpha C Acc GBP,1.8918,
11/22/2005,Liontrust Global Alpha C Acc GBP,1.8963,
11/23/2005,Liontrust Global Alpha C Acc GBP,1.8973,
11/24/2005,Liontrust Global Alpha C Acc GBP,1.8926,
11/25/2005,Liontrust Global Alpha C Acc GBP,1.8998,
11/26/2005,Liontrust Global Alpha C Acc GBP,1.8998,
11/27/2005,Liontrust Global Alpha C Acc GBP,1.8998,
11/28/2005,Liontrust Global Alpha C Acc GBP,1.9233,
11/29/2005,Liontrust Global Alpha C Acc GBP,1.8986,
11/30/2005,Liontrust Global Alpha C Acc GBP,1.8926,
12/01/2005,Liontrust Global Alpha C Acc GBP,1.9023,
12/02/2005,Liontrust Global Alpha C Acc GBP,1.9321,
12/03/2005,Liontrust Global Alpha C Acc GBP,1.9321,
12/04/2005,Liontrust Global Alpha C Acc GBP,1.9321,
12/05/2005,Liontrust Global Alpha C Acc GBP,1.9383,
12/06/2005,Liontrust Global Alpha C Acc GBP,1.9352,
12/07/2005,Liontrust Global Alpha C Acc GBP,1.9384,
12/08/2005,Liontrust Global Alpha C Acc GBP,1.9059,
12/09/2005,Liontrust Global Alpha C Acc GBP,1.9192,
12/10/2005,Liontrust Global Alpha C Acc GBP,1.9192,
12/11/2005,Liontrust Global Alpha C Acc GBP,1.9192,
12/12/2005,Liontrust Global Alpha C Acc GBP,1.9217,
12/13/2005,Liontrust Global Alpha C Acc GBP,1.9121,
12/14/2005,Liontrust Global Alpha C Acc GBP,1.9131,
12/15/2005,Liontrust Global Alpha C Acc GBP,1.9115,
12/16/2005,Liontrust Global Alpha C Acc GBP,1.9232,
12/17/2005,Liontrust Global Alpha C Acc GBP,1.9232,
12/18/2005,Liontrust Global Alpha C Acc GBP,1.9232,
12/19/2005,Liontrust Global Alpha C Acc GBP,1.9332,
12/20/2005,Liontrust Global Alpha C Acc GBP,1.9427,
12/21/2005,Liontrust Global Alpha C Acc GBP,1.9705,
12/22/2005,Liontrust Global Alpha C Acc GBP,1.9867,
12/23/2005,Liontrust Global Alpha C Acc GBP,1.9995,
12/24/2005,Liontrust Global Alpha C Acc GBP,1.9995,
12/25/2005,Liontrust Global Alpha C Acc GBP,1.9995,
12/26/2005,Liontrust Global Alpha C Acc GBP,1.9995,
12/27/2005,Liontrust Global Alpha C Acc GBP,1.9995,
12/28/2005,Liontrust Global Alpha C Acc GBP,2.0124,
12/29/2005,Liontrust Global Alpha C Acc GBP,2.0276,
12/30/2005,Liontrust Global Alpha C Acc GBP,2.0236,
12/31/2005,Liontrust Global Alpha C Acc GBP,2.0236,
01/01/2006,Liontrust Global Alpha C Acc GBP,2.0236,
01/02/2006,Liontrust Global Alpha C Acc GBP,2.0236,
01/03/2006,Liontrust Global Alpha C Acc GBP,2.0294,
01/04/2006,Liontrust Global Alpha C Acc GBP,2.0522,
01/05/2006,Liontrust Global Alpha C Acc GBP,2.0565,
01/06/2006,Liontrust Global Alpha C Acc GBP,2.0533,
01/07/2006,Liontrust Global Alpha C Acc GBP,2.0533,
01/08/2006,Liontrust Global Alpha C Acc GBP,2.0533,
01/09/2006,Liontrust Global Alpha C Acc GBP,2.0645,
01/10/2006,Liontrust Global Alpha C Acc GBP,2.044,
01/11/2006,Liontrust Global Alpha C Acc GBP,2.0592,
01/12/2006,Liontrust Global Alpha C Acc GBP,2.0779,
01/13/2006,Liontrust Global Alpha C Acc GBP,2.0766,
01/14/2006,Liontrust Global Alpha C Acc GBP,2.0766,
01/15/2006,Liontrust Global Alpha C Acc GBP,2.0766,
01/16/2006,Liontrust Global Alpha C Acc GBP,2.0835,
01/17/2006,Liontrust Global Alpha C Acc GBP,2.0513,
01/18/2006,Liontrust Global Alpha C Acc GBP,1.9998,
01/19/2006,Liontrust Global Alpha C Acc GBP,2.048,
01/20/2006,Liontrust Global Alpha C Acc GBP,2.0703,
01/21/2006,Liontrust Global Alpha C Acc GBP,2.0703,
01/22/2006,Liontrust Global Alpha C Acc GBP,2.0703,
01/23/2006,Liontrust Global Alpha C Acc GBP,2.0366,
01/24/2006,Liontrust Global Alpha C Acc GBP,2.0571,
01/25/2006,Liontrust Global Alpha C Acc GBP,2.0667,
01/26/2006,Liontrust Global Alpha C Acc GBP,2.0928,
01/27/2006,Liontrust Global Alpha C Acc GBP,2.1186,
01/28/2006,Liontrust Global Alpha C Acc GBP,2.1186,
01/29/2006,Liontrust Global Alpha C Acc GBP,2.1186,
01/30/2006,Liontrust Global Alpha C Acc GBP,2.1229,
01/31/2006,Liontrust Global Alpha C Acc GBP,2.1185,
02/01/2006,Liontrust Global Alpha C Acc GBP,2.1121,
02/02/2006,Liontrust Global Alpha C Acc GBP,2.1173,
02/03/2006,Liontrust Global Alpha C Acc GBP,2.1161,
02/04/2006,Liontrust Global Alpha C Acc GBP,2.1161,
02/05/2006,Liontrust Global Alpha C Acc GBP,2.1161,
02/06/2006,Liontrust Global Alpha C Acc GBP,2.1402,
02/07/2006,Liontrust Global Alpha C Acc GBP,2.1518,
02/08/2006,Liontrust Global Alpha C Acc GBP,2.138,
02/09/2006,Liontrust Global Alpha C Acc GBP,2.1494,
02/10/2006,Liontrust Global Alpha C Acc GBP,2.1295,
02/11/2006,Liontrust Global Alpha C Acc GBP,2.1295,
02/12/2006,Liontrust Global Alpha C Acc GBP,2.1295,
02/13/2006,Liontrust Global Alpha C Acc GBP,2.091,
02/14/2006,Liontrust Global Alpha C Acc GBP,2.105,
02/15/2006,Liontrust Global Alpha C Acc GBP,2.099,
02/16/2006,Liontrust Global Alpha C Acc GBP,2.112,
02/17/2006,Liontrust Global Alpha C Acc GBP,2.114,
02/18/2006,Liontrust Global Alpha C Acc GBP,2.114,
02/19/2006,Liontrust Global Alpha C Acc GBP,2.114,
02/20/2006,Liontrust Global Alpha C Acc GBP,2.1,
02/21/2006,Liontrust Global Alpha C Acc GBP,2.114,
02/22/2006,Liontrust Global Alpha C Acc GBP,2.12,
02/23/2006,Liontrust Global Alpha C Acc GBP,2.124,
02/24/2006,Liontrust Global Alpha C Acc GBP,2.141,
02/25/2006,Liontrust Global Alpha C Acc GBP,2.141,
02/26/2006,Liontrust Global Alpha C Acc GBP,2.141,
02/27/2006,Liontrust Global Alpha C Acc GBP,2.163,
02/28/2006,Liontrust Global Alpha C Acc GBP,2.142,
03/01/2006,Liontrust Global Alpha C Acc GBP,2.115,
03/02/2006,Liontrust Global Alpha C Acc GBP,2.131,
03/03/2006,Liontrust Global Alpha C Acc GBP,2.126,
03/04/2006,Liontrust Global Alpha C Acc GBP,2.126,
03/05/2006,Liontrust Global Alpha C Acc GBP,2.126,
03/06/2006,Liontrust Global Alpha C Acc GBP,2.132,
03/07/2006,Liontrust Global Alpha C Acc GBP,2.12,
03/08/2006,Liontrust Global Alpha C Acc GBP,2.083,
03/09/2006,Liontrust Global Alpha C Acc GBP,2.108,
03/10/2006,Liontrust Global Alpha C Acc GBP,2.112,
03/11/2006,Liontrust Global Alpha C Acc GBP,2.112,
03/12/2006,Liontrust Global Alpha C Acc GBP,2.112,
03/13/2006,Liontrust Global Alpha C Acc GBP,2.152,
03/14/2006,Liontrust Global Alpha C Acc GBP,2.145,
03/15/2006,Liontrust Global Alpha C Acc GBP,2.153,
03/16/2006,Liontrust Global Alpha C Acc GBP,2.141,
03/17/2006,Liontrust Global Alpha C Acc GBP,2.169,
03/18/2006,Liontrust Global Alpha C Acc GBP,2.169,
03/19/2006,Liontrust Global Alpha C Acc GBP,2.169,
03/20/2006,Liontrust Global Alpha C Acc GBP,2.186,
03/21/2006,Liontrust Global Alpha C Acc GBP,2.177,
03/22/2006,Liontrust Global Alpha C Acc GBP,2.172,
03/23/2006,Liontrust Global Alpha C Acc GBP,2.182,
03/24/2006,Liontrust Global Alpha C Acc GBP,2.191,
03/25/2006,Liontrust Global Alpha C Acc GBP,2.191,
03/26/2006,Liontrust Global Alpha C Acc GBP,2.191,
03/27/2006,Liontrust Global Alpha C Acc GBP,2.194,
03/28/2006,Liontrust Global Alpha C Acc GBP,2.182,
03/29/2006,Liontrust Global Alpha C Acc GBP,2.19,
03/30/2006,Liontrust Global Alpha C Acc GBP,2.21,
03/31/2006,Liontrust Global Alpha C Acc GBP,2.219,
04/01/2006,Liontrust Global Alpha C Acc GBP,2.219,
04/02/2006,Liontrust Global Alpha C Acc GBP,2.219,
04/03/2006,Liontrust Global Alpha C Acc GBP,2.238,
04/04/2006,Liontrust Global Alpha C Acc GBP,2.223,
04/05/2006,Liontrust Global Alpha C Acc GBP,2.224,
04/06/2006,Liontrust Global Alpha C Acc GBP,2.243,
04/07/2006,Liontrust Global Alpha C Acc GBP,2.257,
04/08/2006,Liontrust Global Alpha C Acc GBP,2.257,
04/09/2006,Liontrust Global Alpha C Acc GBP,2.257,
04/10/2006,Liontrust Global Alpha C Acc GBP,2.251,
04/11/2006,Liontrust Global Alpha C Acc GBP,2.257,
04/12/2006,Liontrust Global Alpha C Acc GBP,2.222,
04/13/2006,Liontrust Global Alpha C Acc GBP,2.227,
04/14/2006,Liontrust Global Alpha C Acc GBP,2.227,
04/15/2006,Liontrust Global Alpha C Acc GBP,2.227,
04/16/2006,Liontrust Global Alpha C Acc GBP,2.227,
04/17/2006,Liontrust Global Alpha C Acc GBP,2.227,
04/18/2006,Liontrust Global Alpha C Acc GBP,2.24,
04/19/2006,Liontrust Global Alpha C Acc GBP,2.25,
04/20/2006,Liontrust Global Alpha C Acc GBP,2.253,
04/21/2006,Liontrust Global Alpha C Acc GBP,2.255,
04/22/2006,Liontrust Global Alpha C Acc GBP,2.255,
04/23/2006,Liontrust Global Alpha C Acc GBP,2.255,
04/24/2006,Liontrust Global Alpha C Acc GBP,2.246,
04/25/2006,Liontrust Global Alpha C Acc GBP,2.264,
04/26/2006,Liontrust Global Alpha C Acc GBP,2.279,
04/27/2006,Liontrust Global Alpha C Acc GBP,2.289,
04/28/2006,Liontrust Global Alpha C Acc GBP,2.264,
04/29/2006,Liontrust Global Alpha C Acc GBP,2.264,
04/30/2006,Liontrust Global Alpha C Acc GBP,2.264,
05/01/2006,Liontrust Global Alpha C Acc GBP,2.264,
05/02/2006,Liontrust Global Alpha C Acc GBP,2.289,
05/03/2006,Liontrust Global Alpha C Acc GBP,2.292,
05/04/2006,Liontrust Global Alpha C Acc GBP,2.292,
05/05/2006,Liontrust Global Alpha C Acc GBP,2.309,
05/06/2006,Liontrust Global Alpha C Acc GBP,2.309,
05/07/2006,Liontrust Global Alpha C Acc GBP,2.309,
05/08/2006,Liontrust Global Alpha C Acc GBP,2.348,
05/09/2006,Liontrust Global Alpha C Acc GBP,2.35,
05/10/2006,Liontrust Global Alpha C Acc GBP,2.336,
05/11/2006,Liontrust Global Alpha C Acc GBP,2.315,
05/12/2006,Liontrust Global Alpha C Acc GBP,2.274,
05/13/2006,Liontrust Global Alpha C Acc GBP,2.274,
05/14/2006,Liontrust Global Alpha C Acc GBP,2.274,
05/15/2006,Liontrust Global Alpha C Acc GBP,2.228,
05/16/2006,Liontrust Global Alpha C Acc GBP,2.194,
05/17/2006,Liontrust Global Alpha C Acc GBP,2.215,
05/18/2006,Liontrust Global Alpha C Acc GBP,2.136,
05/19/2006,Liontrust Global Alpha C Acc GBP,2.137,
05/20/2006,Liontrust Global Alpha C Acc GBP,2.137,
05/21/2006,Liontrust Global Alpha C Acc GBP,2.137,
05/22/2006,Liontrust Global Alpha C Acc GBP,2.083,
05/23/2006,Liontrust Global Alpha C Acc GBP,2.058,
05/24/2006,Liontrust Global Alpha C Acc GBP,2.07,
05/25/2006,Liontrust Global Alpha C Acc GBP,2.052,
05/26/2006,Liontrust Global Alpha C Acc GBP,2.114,
05/27/2006,Liontrust Global Alpha C Acc GBP,2.114,
05/28/2006,Liontrust Global Alpha C Acc GBP,2.114,
05/29/2006,Liontrust Global Alpha C Acc GBP,2.114,
05/30/2006,Liontrust Global Alpha C Acc GBP,2.103,
05/31/2006,Liontrust Global Alpha C Acc GBP,2.08,
06/01/2006,Liontrust Global Alpha C Acc GBP,2.078,
06/02/2006,Liontrust Global Alpha C Acc GBP,2.103,
06/03/2006,Liontrust Global Alpha C Acc GBP,2.103,
06/04/2006,Liontrust Global Alpha C Acc GBP,2.103,
06/05/2006,Liontrust Global Alpha C Acc GBP,2.099,
06/06/2006,Liontrust Global Alpha C Acc GBP,2.066,
06/07/2006,Liontrust Global Alpha C Acc GBP,2.019,
06/08/2006,Liontrust Global Alpha C Acc GBP,1.99,
06/09/2006,Liontrust Global Alpha C Acc GBP,2.019,
06/10/2006,Liontrust Global Alpha C Acc GBP,2.019,
06/11/2006,Liontrust Global Alpha C Acc GBP,2.019,
06/12/2006,Liontrust Global Alpha C Acc GBP,2.007,
06/13/2006,Liontrust Global Alpha C Acc GBP,1.931,
06/14/2006,Liontrust Global Alpha C Acc GBP,1.91,
06/15/2006,Liontrust Global Alpha C Acc GBP,1.976,
06/16/2006,Liontrust Global Alpha C Acc GBP,2.015,
06/17/2006,Liontrust Global Alpha C Acc GBP,2.015,
06/18/2006,Liontrust Global Alpha C Acc GBP,2.015,
06/19/2006,Liontrust Global Alpha C Acc GBP,2,
06/20/2006,Liontrust Global Alpha C Acc GBP,1.984,
06/21/2006,Liontrust Global Alpha C Acc GBP,1.998,
06/22/2006,Liontrust Global Alpha C Acc GBP,2.045,
06/23/2006,Liontrust Global Alpha C Acc GBP,2.032,
06/24/2006,Liontrust Global Alpha C Acc GBP,2.032,
06/25/2006,Liontrust Global Alpha C Acc GBP,2.032,
06/26/2006,Liontrust Global Alpha C Acc GBP,2.036,
06/27/2006,Liontrust Global Alpha C Acc GBP,2.045,
06/28/2006,Liontrust Global Alpha C Acc GBP,2.047,
06/29/2006,Liontrust Global Alpha C Acc GBP,2.084,
06/30/2006,Liontrust Global Alpha C Acc GBP,2.122,
