Date,Name,NAV
02/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.823140183
02/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.848662444
02/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.856224596
02/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.888363739
02/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.809906418
02/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.739011249
02/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.739011249
02/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.739011249
02/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.787219964
02/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.787219964
02/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.814632763
02/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.815578032
02/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.842990831
02/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.842990831
02/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.842990831
03/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.814632763
03/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.853388789
03/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.90537858
03/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
03/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
03/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
03/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
03/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.908214387
03/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.880801588
03/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.893090084
03/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.882692126
03/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.937517724
03/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.937517724
03/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.937517724
03/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.935627186
03/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
03/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
03/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.977219019
03/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.925229228
03/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.925229228
03/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.925229228
03/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.898761698
03/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.906323849
03/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.865677285
03/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.818413839
03/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.803289536
03/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.803289536
03/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.803289536
03/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.8439361
03/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.866622554
03/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.887418471
04/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.927119766
04/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.927119766
04/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.927119766
04/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.927119766
04/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.927119766
04/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.858115134
04/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.85244352
04/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.871348899
04/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.890254277
04/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.890254277
04/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.890254277
04/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.911995463
04/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.932791379
04/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.939408262
04/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.926174497
04/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.944134606
04/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.944134606
04/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.944134606
04/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
04/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
04/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
04/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.924283959
04/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.892144815
04/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.892144815
04/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.892144815
04/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.908214387
04/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.911995463
04/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.911050194
04/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.906323849
04/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
05/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
05/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
05/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.929010303
05/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.906323849
05/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
05/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.898761698
05/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.924283959
05/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.924283959
05/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.924283959
05/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.87040363
05/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.90537858
05/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.853388789
05/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.850552982
05/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.876075243
05/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.876075243
05/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.876075243
05/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.87040363
05/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.876075243
05/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.871348899
05/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.872294168
05/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
05/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
05/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.936572455
05/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.957368371
05/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.963985254
05/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.926174497
05/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.918612345
05/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
05/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
05/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.914831269
05/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.921448152
06/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.943189337
06/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.93184611
06/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.899706967
06/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.915776538
06/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.915776538
06/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.915776538
06/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.915776538
06/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.946970413
06/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.953587296
06/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.970602136
06/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.935627186
06/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.935627186
06/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.935627186
06/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.999905473
06/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.980054826
06/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.007467625
06/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.033935155
06/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.05567634
06/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.05567634
06/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.05567634
06/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.071745912
06/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.050004726
06/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.086870215
06/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.106720862
06/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.085924946
06/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.085924946
06/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.085924946
06/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.128462047
06/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.132243123
06/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.123735703
07/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.113337745
07/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.171944418
07/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.171944418
07/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.171944418
07/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.167218074
07/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.17950657
07/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.202193024
07/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.21448152
07/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.205028831
07/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.205028831
07/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.205028831
07/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.200302486
07/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.208809906
07/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.24094905
07/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.265526042
07/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.309008413
07/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.309008413
07/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.309008413
07/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.300500993
07/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.288212496
07/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.295774648
07/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.324132716
07/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.32885906
07/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.32885906
07/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.32885906
07/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.333585405
07/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.351545515
07/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.34681917
07/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.395973154
07/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.409206919
07/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.409206919
08/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.409206919
08/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.409206919
08/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.528310804
08/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.552887797
08/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.545325645
08/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.548161452
08/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.548161452
08/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.548161452
08/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.606768126
08/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.551942528
08/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.543435107
08/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.513186502
08/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.511295964
08/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.511295964
08/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.511295964
08/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.542489838
08/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.605822857
08/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.616220815
08/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.608658663
08/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.600151243
08/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.600151243
08/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.600151243
08/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.607713394
08/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.597315436
08/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.669155875
08/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.695623405
08/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.698459212
08/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.698459212
08/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.698459212
08/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.698459212
08/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.679553833
09/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.715474052
09/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.693732867
09/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.692787598
09/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.692787598
09/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.692787598
09/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.70034975
09/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.671991682
09/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.676718026
09/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.665374799
09/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.654976841
09/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.654976841
09/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.654976841
09/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.644578883
09/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.694678136
09/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.725872011
09/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.750449003
09/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.739105776
09/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.739105776
09/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.739105776
09/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.748558465
09/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.765573306
09/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.928159561
09/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.924378486
09/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.944229133
09/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.944229133
09/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.944229133
09/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.940448057
09/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.976368277
09/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04726345
09/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.05388033
10/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04631818
10/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04631818
10/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04631818
10/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04915398
10/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.06616883
10/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.0973627
10/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.15691464
10/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11437754
10/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11437754
10/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11437754
10/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.13422819
10/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11626808
10/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.1398998
10/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.18149163
10/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.14840722
10/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.14840722
10/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.14840722
10/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.05009925
10/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04064656
10/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.02079592
10/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.10114378
10/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.03686549
10/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.03686549
10/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.03686549
10/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.03686549
10/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.03875603
10/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.928159561
10/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.930050099
10/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.940448057
10/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.940448057
10/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.940448057
11/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.04348237
11/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.05293506
11/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11437754
11/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.12288496
11/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11626808
11/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11626808
11/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.11626808
11/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.0397013
11/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,10.05955194
11/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.913035259
11/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.909254183
11/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.864826543
11/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.864826543
11/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.864826543
11/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.79676718
11/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.758011154
11/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.742886851
11/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.749503734
11/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.750449003
11/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.750449003
11/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.750449003
11/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.758956423
11/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.75328481
11/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.725872011
11/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.686170716
11/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.669155875
11/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.669155875
11/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.669155875
11/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.651195765
11/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.677663295
12/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.62945458
12/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.587862747
