Date,Name,Close,High,Low,Open,Volume
11/21/1994,BlackRock World Mining Trust Ord,1.035,,,,
11/22/1994,BlackRock World Mining Trust Ord,1.03,,,,
11/23/1994,BlackRock World Mining Trust Ord,1.005,,,,
11/24/1994,BlackRock World Mining Trust Ord,1.005,,,,
11/25/1994,BlackRock World Mining Trust Ord,0.97619,,,,
11/26/1994,BlackRock World Mining Trust Ord,0.97619,,,,
11/27/1994,BlackRock World Mining Trust Ord,0.97619,,,,
11/28/1994,BlackRock World Mining Trust Ord,0.995,,,,
11/29/1994,BlackRock World Mining Trust Ord,0.995,,,,
11/30/1994,BlackRock World Mining Trust Ord,0.96638,,,,
12/01/1994,BlackRock World Mining Trust Ord,0.99,,,,
12/02/1994,BlackRock World Mining Trust Ord,0.95657,,,,
12/03/1994,BlackRock World Mining Trust Ord,0.95657,,,,
12/04/1994,BlackRock World Mining Trust Ord,0.95657,,,,
12/05/1994,BlackRock World Mining Trust Ord,0.99,,,,
12/06/1994,BlackRock World Mining Trust Ord,0.975,,,,
12/07/1994,BlackRock World Mining Trust Ord,0.965,,,,
12/08/1994,BlackRock World Mining Trust Ord,0.965,,,,
