Date,Name,Close,High,Low,Open,Volume
03/21/2019,iShares Global Water ETF USD Dist GBP,32.625,,,,
03/22/2019,iShares Global Water ETF USD Dist GBP,31.77,,,,
03/23/2019,iShares Global Water ETF USD Dist GBP,31.77,,,,
03/24/2019,iShares Global Water ETF USD Dist GBP,31.77,,,,
03/25/2019,iShares Global Water ETF USD Dist GBP,31.71,,,,
03/26/2019,iShares Global Water ETF USD Dist GBP,31.88,,,,
03/27/2019,iShares Global Water ETF USD Dist GBP,31.67,,,,
03/28/2019,iShares Global Water ETF USD Dist GBP,31.88,,,,
03/29/2019,iShares Global Water ETF USD Dist GBP,32.23,,,,
03/30/2019,iShares Global Water ETF USD Dist GBP,32.23,,,,
03/31/2019,iShares Global Water ETF USD Dist GBP,32.23,,,,
04/01/2019,iShares Global Water ETF USD Dist GBP,32.18,,,,
04/02/2019,iShares Global Water ETF USD Dist GBP,32.36,,,,
04/03/2019,iShares Global Water ETF USD Dist GBP,32.38,,,,
04/04/2019,iShares Global Water ETF USD Dist GBP,32.57,,,,
04/05/2019,iShares Global Water ETF USD Dist GBP,32.8,,,,
04/06/2019,iShares Global Water ETF USD Dist GBP,32.8,,,,
04/07/2019,iShares Global Water ETF USD Dist GBP,32.8,,,,
04/08/2019,iShares Global Water ETF USD Dist GBP,32.64,,,,
04/09/2019,iShares Global Water ETF USD Dist GBP,32.34,,,,
04/10/2019,iShares Global Water ETF USD Dist GBP,32.38,,,,
04/11/2019,iShares Global Water ETF USD Dist GBP,32.45,,,,
04/12/2019,iShares Global Water ETF USD Dist GBP,32.49,,,,
04/13/2019,iShares Global Water ETF USD Dist GBP,32.49,,,,
04/14/2019,iShares Global Water ETF USD Dist GBP,32.49,,,,
04/15/2019,iShares Global Water ETF USD Dist GBP,32.5,,,,
04/16/2019,iShares Global Water ETF USD Dist GBP,32.86,,,,
04/17/2019,iShares Global Water ETF USD Dist GBP,32.66,,,,
04/18/2019,iShares Global Water ETF USD Dist GBP,32.77,,,,
04/19/2019,iShares Global Water ETF USD Dist GBP,32.77,,,,
04/20/2019,iShares Global Water ETF USD Dist GBP,32.77,,,,
04/21/2019,iShares Global Water ETF USD Dist GBP,32.77,,,,
04/22/2019,iShares Global Water ETF USD Dist GBP,32.77,,,,
04/23/2019,iShares Global Water ETF USD Dist GBP,33.03,,,,
04/24/2019,iShares Global Water ETF USD Dist GBP,32.995,,,,
04/25/2019,iShares Global Water ETF USD Dist GBP,32.985,,,,
04/26/2019,iShares Global Water ETF USD Dist GBP,33.23,,,,
04/27/2019,iShares Global Water ETF USD Dist GBP,33.23,,,,
04/28/2019,iShares Global Water ETF USD Dist GBP,33.23,,,,
04/29/2019,iShares Global Water ETF USD Dist GBP,33.28,,,,
04/30/2019,iShares Global Water ETF USD Dist GBP,33,,,,
05/01/2019,iShares Global Water ETF USD Dist GBP,32.985,,,,
05/02/2019,iShares Global Water ETF USD Dist GBP,32.69,,,,
05/03/2019,iShares Global Water ETF USD Dist GBP,32.78,,,,
05/04/2019,iShares Global Water ETF USD Dist GBP,32.78,,,,
05/05/2019,iShares Global Water ETF USD Dist GBP,32.78,,,,
05/06/2019,iShares Global Water ETF USD Dist GBP,32.78,,,,
05/07/2019,iShares Global Water ETF USD Dist GBP,32.54,,,,
05/08/2019,iShares Global Water ETF USD Dist GBP,32.515,,,,
05/09/2019,iShares Global Water ETF USD Dist GBP,31.97,,,,
05/10/2019,iShares Global Water ETF USD Dist GBP,32.05,,,,
05/11/2019,iShares Global Water ETF USD Dist GBP,32.05,,,,
05/12/2019,iShares Global Water ETF USD Dist GBP,32.05,,,,
05/13/2019,iShares Global Water ETF USD Dist GBP,32.04,,,,
05/14/2019,iShares Global Water ETF USD Dist GBP,32.26,,,,
05/15/2019,iShares Global Water ETF USD Dist GBP,32.41,,,,
05/16/2019,iShares Global Water ETF USD Dist GBP,32.48,,,,
05/17/2019,iShares Global Water ETF USD Dist GBP,32.46,,,,
05/18/2019,iShares Global Water ETF USD Dist GBP,32.46,,,,
05/19/2019,iShares Global Water ETF USD Dist GBP,32.46,,,,
05/20/2019,iShares Global Water ETF USD Dist GBP,32.29,,,,
05/21/2019,iShares Global Water ETF USD Dist GBP,32.49,,,,
05/22/2019,iShares Global Water ETF USD Dist GBP,32.8,,,,
05/23/2019,iShares Global Water ETF USD Dist GBP,32.46,,,,
05/24/2019,iShares Global Water ETF USD Dist GBP,32.59,,,,
05/25/2019,iShares Global Water ETF USD Dist GBP,32.59,,,,
05/26/2019,iShares Global Water ETF USD Dist GBP,32.59,,,,
05/27/2019,iShares Global Water ETF USD Dist GBP,32.59,,,,
05/28/2019,iShares Global Water ETF USD Dist GBP,32.74,,,,
05/29/2019,iShares Global Water ETF USD Dist GBP,32.59,,,,
05/30/2019,iShares Global Water ETF USD Dist GBP,32.74,,,,
05/31/2019,iShares Global Water ETF USD Dist GBP,32.63,,,,
06/01/2019,iShares Global Water ETF USD Dist GBP,32.63,,,,
06/02/2019,iShares Global Water ETF USD Dist GBP,32.63,,,,
06/03/2019,iShares Global Water ETF USD Dist GBP,32.94,,,,
06/04/2019,iShares Global Water ETF USD Dist GBP,33.04,,,,
06/05/2019,iShares Global Water ETF USD Dist GBP,33.4,,,,
06/06/2019,iShares Global Water ETF USD Dist GBP,33.69,,,,
06/07/2019,iShares Global Water ETF USD Dist GBP,33.87,,,,
06/08/2019,iShares Global Water ETF USD Dist GBP,33.87,,,,
06/09/2019,iShares Global Water ETF USD Dist GBP,33.87,,,,
06/10/2019,iShares Global Water ETF USD Dist GBP,33.95,,,,
06/11/2019,iShares Global Water ETF USD Dist GBP,33.91,,,,
06/12/2019,iShares Global Water ETF USD Dist GBP,33.97,,,,
06/13/2019,iShares Global Water ETF USD Dist GBP,34.19,,,,
06/14/2019,iShares Global Water ETF USD Dist GBP,34.34,,,,
06/15/2019,iShares Global Water ETF USD Dist GBP,34.34,,,,
06/16/2019,iShares Global Water ETF USD Dist GBP,34.34,,,,
06/17/2019,iShares Global Water ETF USD Dist GBP,34.4,,,,
06/18/2019,iShares Global Water ETF USD Dist GBP,34.78,,,,
06/19/2019,iShares Global Water ETF USD Dist GBP,34.45,,,,
06/20/2019,iShares Global Water ETF USD Dist GBP,34.62,,,,
06/21/2019,iShares Global Water ETF USD Dist GBP,34.765,,,,
06/22/2019,iShares Global Water ETF USD Dist GBP,34.765,,,,
06/23/2019,iShares Global Water ETF USD Dist GBP,34.765,,,,
06/24/2019,iShares Global Water ETF USD Dist GBP,34.82,,,,
06/25/2019,iShares Global Water ETF USD Dist GBP,34.75,,,,
06/26/2019,iShares Global Water ETF USD Dist GBP,34.55,,,,
06/27/2019,iShares Global Water ETF USD Dist GBP,34.52,,,,
06/28/2019,iShares Global Water ETF USD Dist GBP,34.72,,,,
06/29/2019,iShares Global Water ETF USD Dist GBP,34.72,,,,
06/30/2019,iShares Global Water ETF USD Dist GBP,34.72,,,,
07/01/2019,iShares Global Water ETF USD Dist GBP,35,,,,
07/02/2019,iShares Global Water ETF USD Dist GBP,35.24,,,,
07/03/2019,iShares Global Water ETF USD Dist GBP,35.65,,,,
07/04/2019,iShares Global Water ETF USD Dist GBP,35.68,,,,
07/05/2019,iShares Global Water ETF USD Dist GBP,35.47,,,,
07/06/2019,iShares Global Water ETF USD Dist GBP,35.47,,,,
07/07/2019,iShares Global Water ETF USD Dist GBP,35.47,,,,
07/08/2019,iShares Global Water ETF USD Dist GBP,35.37,,,,
07/09/2019,iShares Global Water ETF USD Dist GBP,35.32,,,,
07/10/2019,iShares Global Water ETF USD Dist GBP,35.28,,,,
07/11/2019,iShares Global Water ETF USD Dist GBP,35.09,,,,
07/12/2019,iShares Global Water ETF USD Dist GBP,35.12,,,,
07/13/2019,iShares Global Water ETF USD Dist GBP,35.12,,,,
07/14/2019,iShares Global Water ETF USD Dist GBP,35.12,,,,
07/15/2019,iShares Global Water ETF USD Dist GBP,35.35,,,,
07/16/2019,iShares Global Water ETF USD Dist GBP,35.54,,,,
07/17/2019,iShares Global Water ETF USD Dist GBP,35.5,,,,
07/18/2019,iShares Global Water ETF USD Dist GBP,35.23,,,,
07/19/2019,iShares Global Water ETF USD Dist GBP,35.33,,,,
07/20/2019,iShares Global Water ETF USD Dist GBP,35.33,,,,
07/21/2019,iShares Global Water ETF USD Dist GBP,35.33,,,,
07/22/2019,iShares Global Water ETF USD Dist GBP,35.23,,,,
07/23/2019,iShares Global Water ETF USD Dist GBP,35.42,,,,
07/24/2019,iShares Global Water ETF USD Dist GBP,35.36,,,,
07/25/2019,iShares Global Water ETF USD Dist GBP,35.47,,,,
07/26/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
07/27/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
07/28/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
07/29/2019,iShares Global Water ETF USD Dist GBP,36.21,,,,
07/30/2019,iShares Global Water ETF USD Dist GBP,36.19,,,,
07/31/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
08/01/2019,iShares Global Water ETF USD Dist GBP,36.29,,,,
08/02/2019,iShares Global Water ETF USD Dist GBP,35.855,,,,
08/03/2019,iShares Global Water ETF USD Dist GBP,35.855,,,,
08/04/2019,iShares Global Water ETF USD Dist GBP,35.855,,,,
08/05/2019,iShares Global Water ETF USD Dist GBP,35.195,,,,
08/06/2019,iShares Global Water ETF USD Dist GBP,34.915,,,,
08/07/2019,iShares Global Water ETF USD Dist GBP,35.025,,,,
08/08/2019,iShares Global Water ETF USD Dist GBP,35.725,,,,
08/09/2019,iShares Global Water ETF USD Dist GBP,35.77,,,,
08/10/2019,iShares Global Water ETF USD Dist GBP,35.77,,,,
08/11/2019,iShares Global Water ETF USD Dist GBP,35.77,,,,
08/12/2019,iShares Global Water ETF USD Dist GBP,35.88,,,,
08/13/2019,iShares Global Water ETF USD Dist GBP,36.005,,,,
08/14/2019,iShares Global Water ETF USD Dist GBP,35.575,,,,
08/15/2019,iShares Global Water ETF USD Dist GBP,35.36,,,,
08/16/2019,iShares Global Water ETF USD Dist GBP,35.55,,,,
08/17/2019,iShares Global Water ETF USD Dist GBP,35.55,,,,
08/18/2019,iShares Global Water ETF USD Dist GBP,35.55,,,,
08/19/2019,iShares Global Water ETF USD Dist GBP,35.95,,,,
08/20/2019,iShares Global Water ETF USD Dist GBP,35.75,,,,
08/21/2019,iShares Global Water ETF USD Dist GBP,35.91,,,,
08/22/2019,iShares Global Water ETF USD Dist GBP,35.5,,,,
08/23/2019,iShares Global Water ETF USD Dist GBP,35.345,,,,
08/24/2019,iShares Global Water ETF USD Dist GBP,35.345,,,,
08/25/2019,iShares Global Water ETF USD Dist GBP,35.345,,,,
08/26/2019,iShares Global Water ETF USD Dist GBP,35.345,,,,
08/27/2019,iShares Global Water ETF USD Dist GBP,35.05,,,,
08/28/2019,iShares Global Water ETF USD Dist GBP,35.41,,,,
08/29/2019,iShares Global Water ETF USD Dist GBP,35.75,,,,
08/30/2019,iShares Global Water ETF USD Dist GBP,36.01,,,,
08/31/2019,iShares Global Water ETF USD Dist GBP,36.01,,,,
09/01/2019,iShares Global Water ETF USD Dist GBP,36.01,,,,
09/02/2019,iShares Global Water ETF USD Dist GBP,36.35,,,,
09/03/2019,iShares Global Water ETF USD Dist GBP,36.21,,,,
09/04/2019,iShares Global Water ETF USD Dist GBP,36.28,,,,
09/05/2019,iShares Global Water ETF USD Dist GBP,36.03,,,,
09/06/2019,iShares Global Water ETF USD Dist GBP,36.17,,,,
09/07/2019,iShares Global Water ETF USD Dist GBP,36.17,,,,
09/08/2019,iShares Global Water ETF USD Dist GBP,36.17,,,,
09/09/2019,iShares Global Water ETF USD Dist GBP,35.675,,,,
09/10/2019,iShares Global Water ETF USD Dist GBP,35.37,,,,
09/11/2019,iShares Global Water ETF USD Dist GBP,35.86,,,,
09/12/2019,iShares Global Water ETF USD Dist GBP,36.37,,,,
09/13/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
09/14/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
09/15/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
09/16/2019,iShares Global Water ETF USD Dist GBP,36.1,,,,
09/17/2019,iShares Global Water ETF USD Dist GBP,36.09,,,,
09/18/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
09/19/2019,iShares Global Water ETF USD Dist GBP,36.14,,,,
09/20/2019,iShares Global Water ETF USD Dist GBP,35.92,,,,
09/21/2019,iShares Global Water ETF USD Dist GBP,35.92,,,,
09/22/2019,iShares Global Water ETF USD Dist GBP,35.92,,,,
09/23/2019,iShares Global Water ETF USD Dist GBP,35.9,,,,
09/24/2019,iShares Global Water ETF USD Dist GBP,36,,,,
09/25/2019,iShares Global Water ETF USD Dist GBP,36,,,,
09/26/2019,iShares Global Water ETF USD Dist GBP,36.43,,,,
09/27/2019,iShares Global Water ETF USD Dist GBP,36.64,,,,
09/28/2019,iShares Global Water ETF USD Dist GBP,36.64,,,,
09/29/2019,iShares Global Water ETF USD Dist GBP,36.64,,,,
09/30/2019,iShares Global Water ETF USD Dist GBP,36.69,,,,
10/01/2019,iShares Global Water ETF USD Dist GBP,36.52,,,,
10/02/2019,iShares Global Water ETF USD Dist GBP,35.45,,,,
10/03/2019,iShares Global Water ETF USD Dist GBP,35.19,,,,
10/04/2019,iShares Global Water ETF USD Dist GBP,35.85,,,,
10/05/2019,iShares Global Water ETF USD Dist GBP,35.85,,,,
10/06/2019,iShares Global Water ETF USD Dist GBP,35.85,,,,
10/07/2019,iShares Global Water ETF USD Dist GBP,36.05,,,,
10/08/2019,iShares Global Water ETF USD Dist GBP,35.87,,,,
10/09/2019,iShares Global Water ETF USD Dist GBP,35.88,,,,
10/10/2019,iShares Global Water ETF USD Dist GBP,36.07,,,,
10/11/2019,iShares Global Water ETF USD Dist GBP,35.84,,,,
10/12/2019,iShares Global Water ETF USD Dist GBP,35.84,,,,
10/13/2019,iShares Global Water ETF USD Dist GBP,35.84,,,,
10/14/2019,iShares Global Water ETF USD Dist GBP,35.78,,,,
10/15/2019,iShares Global Water ETF USD Dist GBP,35.685,,,,
10/16/2019,iShares Global Water ETF USD Dist GBP,35.37,,,,
10/17/2019,iShares Global Water ETF USD Dist GBP,35.68,,,,
10/18/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
10/19/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
10/20/2019,iShares Global Water ETF USD Dist GBP,35.74,,,,
10/21/2019,iShares Global Water ETF USD Dist GBP,35.625,,,,
10/22/2019,iShares Global Water ETF USD Dist GBP,35.805,,,,
10/23/2019,iShares Global Water ETF USD Dist GBP,35.93,,,,
10/24/2019,iShares Global Water ETF USD Dist GBP,36.45,,,,
10/25/2019,iShares Global Water ETF USD Dist GBP,36.26,,,,
10/26/2019,iShares Global Water ETF USD Dist GBP,36.26,,,,
10/27/2019,iShares Global Water ETF USD Dist GBP,36.26,,,,
10/28/2019,iShares Global Water ETF USD Dist GBP,36.27,,,,
10/29/2019,iShares Global Water ETF USD Dist GBP,36.28,,,,
10/30/2019,iShares Global Water ETF USD Dist GBP,36.43,,,,
10/31/2019,iShares Global Water ETF USD Dist GBP,36.06,,,,
11/01/2019,iShares Global Water ETF USD Dist GBP,36.36,,,,
11/02/2019,iShares Global Water ETF USD Dist GBP,36.36,,,,
11/03/2019,iShares Global Water ETF USD Dist GBP,36.36,,,,
11/04/2019,iShares Global Water ETF USD Dist GBP,36.44,,,,
11/05/2019,iShares Global Water ETF USD Dist GBP,36.2,,,,
11/06/2019,iShares Global Water ETF USD Dist GBP,36.24,,,,
11/07/2019,iShares Global Water ETF USD Dist GBP,36.34,,,,
